"Player_ID","Game_ID","Team","season_type","Player","Team_Id","Week","totalTackles","soloTackles","sacks","tacklesForLoss","passesDefended","QBHits","defensiveTouchdowns"
"4569016","401671684",New York Jets,regular-season,Eric Watts,"20",6,"1","0","0","0","0","0","0"
"3129310","401671889",Kansas City Chiefs,post-season,Drue Tranquill,"12",5,"11","7","1","2","0","1","0"
"4362759","401671889",Kansas City Chiefs,post-season,Nick Bolton,"12",5,"9","4","0","2","0","0","0"
"3931399","401671889",Kansas City Chiefs,post-season,Justin Reid,"12",5,"7","5","0","0","0","0","0"
"4361964","401671889",Kansas City Chiefs,post-season,Chamarri Conner,"12",5,"6","3","0","2","0","0","0"
"4426405","401671889",Kansas City Chiefs,post-season,Trent McDuffie,"12",5,"5","4","0","0","0","0","0"
"4058925","401671889",Kansas City Chiefs,post-season,Tershawn Wharton,"12",5,"5","3","0","0","0","0","0"
"17230","401671889",Kansas City Chiefs,post-season,Mike Pennel Jr.,"12",5,"5","2","0","0","0","0","0"
"4426659","401671889",Kansas City Chiefs,post-season,George Karlaftis,"12",5,"4","3","1","1","0","1","0"
"4247726","401671889",Kansas City Chiefs,post-season,Bryan Cook,"12",5,"4","3","0","0","1","0","0"
"4426901","401671889",Kansas City Chiefs,post-season,Leo Chenal,"12",5,"4","3","0","1","0","0","0"
"4685232","401671889",Kansas City Chiefs,post-season,Jaden Hicks,"12",5,"4","3","0","0","0","0","0"
"3929865","401671889",Kansas City Chiefs,post-season,Charles Omenihu,"12",5,"3","2","0","1","0","0","0"
"3122930","401671889",Kansas City Chiefs,post-season,Derrick Nnadi,"12",5,"2","1","0","0","0","0","0"
"4570546","401671889",Kansas City Chiefs,post-season,Swayze Bozeman,"12",5,"2","1","0","0","0","0","0"
"4612387","401671889",Kansas City Chiefs,post-season,Felix Anudike-Uzomah,"12",5,"2","1","0","1","0","0","0"
"4697639","401671889",Kansas City Chiefs,post-season,Jaylen Watson,"12",5,"1","1","0","0","0","0","0"
"4917635","401671889",Kansas City Chiefs,post-season,Joshua Williams,"12",5,"1","1","0","0","0","0","0"
"3915487","401671889",Kansas City Chiefs,post-season,Mike Danna,"12",5,"1","0","0","0","0","0","0"
"3044859","401671889",Kansas City Chiefs,post-season,Chris Jones,"12",5,"0","0","0","0","0","1","0"
"3917657","401671889",Philadelphia Eagles,post-season,Zack Baun,"21",5,"7","3","0","0","1","1","0"
"3693166","401671889",Philadelphia Eagles,post-season,Josh Sweat,"21",5,"6","2","2.5","2","0","3","0"
"3051746","401671889",Philadelphia Eagles,post-season,Oren Burks,"21",5,"5","3","0","0","0","0","0"
"4239699","401671889",Philadelphia Eagles,post-season,Milton Williams,"21",5,"4","3","2","2","0","1","0"
"4682618","401671889",Philadelphia Eagles,post-season,Cooper DeJean,"21",5,"3","3","0","0","1","0","1"
"4686273","401671889",Philadelphia Eagles,post-season,Quinyon Mitchell,"21",5,"3","3","0","0","0","0","0"
"4034953","401671889",Philadelphia Eagles,post-season,C.J. Gardner-Johnson,"21",5,"3","1","0","0","0","0","0"
"4243956","401671889",Philadelphia Eagles,post-season,Reed Blankenship,"21",5,"3","1","0","0","0","0","0"
"4381558","401671889",Philadelphia Eagles,post-season,Jordan Davis,"21",5,"2","2","1","1","0","1","0"
"15863","401671889",Philadelphia Eagles,post-season,Darius Slay Jr.,"21",5,"2","2","0","0","0","0","0"
"4362116","401671889",Philadelphia Eagles,post-season,Moro Ojomo,"21",5,"2","2","0","1","0","0","0"
"4371733","401671889",Philadelphia Eagles,post-season,Kenneth Gainwell,"21",5,"2","2","0","0","0","0","0"
"4571162","401671889",Philadelphia Eagles,post-season,Jalyx Hunt,"21",5,"2","1","0.5","0","0","1","0"
"13239","401671889",Philadelphia Eagles,post-season,Brandon Graham,"21",5,"1","1","0","0","0","0","0"
"4432777","401671889",Philadelphia Eagles,post-season,Jeremiah Trotter Jr.,"21",5,"1","1","0","0","0","0","0"
"2565971","401671889",Philadelphia Eagles,post-season,Rick Lovato,"21",5,"1","0","0","0","0","0","0"
"4431545","401671889",Philadelphia Eagles,post-season,Will Shipley,"21",5,"1","0","0","0","0","0","0"
"3123938","401671889",Philadelphia Eagles,post-season,Avonte Maddox,"21",5,"0","0","0","0","1","0","0"
"4044540","401671889",Philadelphia Eagles,post-season,Isaiah Rodgers,"21",5,"0","0","0","0","1","0","0"
"4426331","401671889",Philadelphia Eagles,post-season,Nolan Smith Jr.,"21",5,"0","0","0","0","0","2","0"
"4685759","401671889",Philadelphia Eagles,post-season,Jalen Carter,"21",5,"0","0","0","0","0","2","0"
"4242207","401671875",Pittsburgh Steelers,regular-season,Patrick Queen,"23",12,"7","2","0","0","1","1","0"
"4426506","401671875",Pittsburgh Steelers,regular-season,Joey Porter Jr.,"23",12,"6","5","0","0","0","0","0"
"3929846","401671875",Pittsburgh Steelers,regular-season,DeShon Elliott,"23",12,"6","4","0","0","1","0","0"
"4361652","401671875",Pittsburgh Steelers,regular-season,Payton Wilson,"23",12,"6","2","0","0","0","0","0"
"13977","401671875",Pittsburgh Steelers,regular-season,Cameron Heyward,"23",12,"6","1","0","0","2","0","0"
"4429164","401671875",Pittsburgh Steelers,regular-season,Nick Herbig,"23",12,"5","3","1","0","0","2","0"
"2577446","401671875",Pittsburgh Steelers,regular-season,Preston Smith,"23",12,"4","1","0","0","0","0","0"
"3045282","401671875",Pittsburgh Steelers,regular-season,T.J. Watt,"23",12,"4","1","0","1","0","0","0"
"3843769","401671875",Pittsburgh Steelers,regular-season,Donte Jackson,"23",12,"3","3","0","0","1","0","0"
"3925345","401671875",Pittsburgh Steelers,regular-season,Minkah Fitzpatrick,"23",12,"3","3","0","0","0","0","0"
"2987743","401671875",Pittsburgh Steelers,regular-season,Elandon Roberts,"23",12,"3","0","0","0","0","1","0"
"3050122","401671875",Pittsburgh Steelers,regular-season,Larry Ogunjobi,"23",12,"3","0","0","0","0","1","0"
"4363052","401671875",Pittsburgh Steelers,regular-season,Beanie Bishop Jr.,"23",12,"2","1","0","0","1","0","0"
"4034959","401671875",Pittsburgh Steelers,regular-season,Jeremiah Moon,"23",12,"1","1","0","0","0","0","0"
"4035798","401671875",Pittsburgh Steelers,regular-season,Isaiahh Loudermilk,"23",12,"1","1","0","0","0","0","0"
"2575164","401671875",Pittsburgh Steelers,regular-season,Miles Killebrew,"23",12,"1","0","0","0","0","0","0"
"3044724","401671875",Pittsburgh Steelers,regular-season,Cameron Sutton,"23",12,"1","0","0","0","0","0","0"
"4035656","401671875",Pittsburgh Steelers,regular-season,Ben Skowronek,"23",12,"1","0","0","0","0","0","0"
"4426694","401671875",Pittsburgh Steelers,regular-season,Keeanu Benton,"23",12,"1","0","0","0","0","1","0"
"4242208","401671875",Cleveland Browns,regular-season,Grant Delpit,"5",12,"10","6","0","1","0","0","0"
"3917909","401671875",Cleveland Browns,regular-season,Juan Thornhill,"5",12,"7","5","0","0","0","0","0"
"4429568","401671875",Cleveland Browns,regular-season,Martin Emerson Jr.,"5",12,"6","6","0","1","0","0","0"
"4567403","401671875",Cleveland Browns,regular-season,Mohamoud Diabate,"5",12,"6","5","0","1","0","0","0"
"4036261","401671875",Cleveland Browns,regular-season,Devin Bush,"5",12,"6","3","0","0","0","0","0"
"2514270","401671875",Cleveland Browns,regular-season,Jordan Hicks,"5",12,"6","2","1","2","0","1","0"
"3915535","401671875",Cleveland Browns,regular-season,Denzel Ward,"5",12,"5","4","0","1","0","0","0"
"3122132","401671875",Cleveland Browns,regular-season,Myles Garrett,"5",12,"5","3","3","3","0","3","0"
"4569620","401671875",Cleveland Browns,regular-season,Ronnie Hickman,"5",12,"4","3","0","0","0","0","0"
"16837","401671875",Cleveland Browns,regular-season,Shelby Harris,"5",12,"4","2","0","1","0","0","0"
"4361266","401671875",Cleveland Browns,regular-season,Greg Newsome II,"5",12,"3","3","0","0","0","0","0"
"15222","401671875",Cleveland Browns,regular-season,Rodney McLeod Jr.,"5",12,"3","2","0","0","0","0","0"
"3045220","401671875",Cleveland Browns,regular-season,Maurice Hurst II,"5",12,"3","2","0","1","0","0","0"
"3052667","401671875",Cleveland Browns,regular-season,Ogbo Okoronkwo,"5",12,"3","1","0","0","0","0","0"
"4427963","401671875",Cleveland Browns,regular-season,Isaiah McGuire,"5",12,"2","1","0","0","0","1","0"
"2969939","401671875",Cleveland Browns,regular-season,Jameis Winston,"5",12,"1","1","0","0","0","0","0"
"4030924","401671875",Cleveland Browns,regular-season,Elerson G. Smith,"5",12,"1","1","0","0","0","0","0"
"4046525","401671875",Cleveland Browns,regular-season,Khaleke Hudson,"5",12,"1","1","0","0","0","0","0"
"4372414","401671875",Cleveland Browns,regular-season,Elijah Moore,"5",12,"1","1","0","0","0","0","0"
"4608386","401671875",Cleveland Browns,regular-season,D'Anthony Bell,"5",12,"1","1","0","0","0","0","0"
"2979860","401671875",Cleveland Browns,regular-season,Dalvin Tomlinson,"5",12,"1","0","0","0","0","4","0"
"4251125","401671875",Cleveland Browns,regular-season,Winston Reid,"5",12,"1","0","0","0","0","0","0"
"14945","401671870",Minnesota Vikings,regular-season,Harrison Smith,"16",12,"11","9","0","0","0","0","0"
"4038999","401671870",Minnesota Vikings,regular-season,Byron Murphy Jr.,"16",12,"8","5","0","2","0","0","0"
"3133487","401671870",Minnesota Vikings,regular-season,Andrew Van Ginkel,"16",12,"7","3","1","1","1","2","0"
"4046537","401671870",Minnesota Vikings,regular-season,Josh Metellus,"16",12,"7","3","0","0","0","0","0"
"3916409","401671870",Minnesota Vikings,regular-season,Jonathan Greenard,"16",12,"6","5","2","4","0","2","0"
"3728281","401671870",Minnesota Vikings,regular-season,Blake Cashman,"16",12,"6","2","0","1","0","0","0"
"2980097","401671870",Minnesota Vikings,regular-season,Jonathan Bullard,"16",12,"5","3","0","0","0","0","0"
"4035861","401671870",Minnesota Vikings,regular-season,Camryn Bynum,"16",12,"5","3","0","0","1","0","0"
"14942","401671870",Minnesota Vikings,regular-season,Stephon Gilmore,"16",12,"5","2","0","0","1","0","0"
"3054026","401671870",Minnesota Vikings,regular-season,Shaquill Griffin,"16",12,"4","3","0","0","0","0","0"
"3050851","401671870",Minnesota Vikings,regular-season,Kamu Grugier-Hill,"16",12,"3","2","0","0","0","0","0"
"3863182","401671870",Minnesota Vikings,regular-season,Jerry Tillery,"16",12,"2","1","0","0","0","0","0"
"3042519","401671870",Minnesota Vikings,regular-season,Aaron Jones,"16",12,"1","1","0","0","0","0","0"
"3122168","401671870",Minnesota Vikings,regular-season,Trent Sherfield Sr.,"16",12,"1","1","0","0","0","0","0"
"4360277","401671870",Minnesota Vikings,regular-season,Jalen Redmond,"16",12,"1","1","0","0","0","0","0"
"4565190","401671870",Minnesota Vikings,regular-season,Dallas Turner,"16",12,"1","1","0","0","0","0","0"
"3117255","401671870",Minnesota Vikings,regular-season,Harrison Phillips,"16",12,"1","0","0","0","0","0","0"
"2574056","401671870",Chicago Bears,regular-season,Kevin Byard III,"3",12,"13","11","0","0","0","0","0"
"3929950","401671870",Chicago Bears,regular-season,Tremaine Edmunds,"3",12,"9","5","0","0","1","0","0"
"3121544","401671870",Chicago Bears,regular-season,T.J. Edwards,"3",12,"9","3","0","1","0","1","0"
"4331768","401671870",Chicago Bears,regular-season,Jonathan Owens,"3",12,"8","3","0","0","0","0","0"
"4360935","401671870",Chicago Bears,regular-season,Terell Smith,"3",12,"5","3","0","0","0","0","0"
"4429014","401671870",Chicago Bears,regular-season,Gervon Dexter Sr.,"3",12,"5","3","0","0","1","1","0"
"3045377","401671870",Chicago Bears,regular-season,DeMarcus Walker,"3",12,"5","2","1","1","0","2","0"
"4361093","401671870",Chicago Bears,regular-season,Kyler Gordon,"3",12,"4","2","0","0","2","0","0"
"4039278","401671870",Chicago Bears,regular-season,Tarvarius Moore,"3",12,"3","3","0","0","0","0","0"
"3134690","401671870",Chicago Bears,regular-season,Montez Sweat,"3",12,"3","2","1","2","0","2","0"
"4426374","401671870",Chicago Bears,regular-season,Tyrique Stevenson,"3",12,"2","2","0","0","0","0","0"
"4372576","401671870",Chicago Bears,regular-season,Jack Sanborn,"3",12,"2","1","0","0","1","0","0"
"4037457","401671870",Chicago Bears,regular-season,Travis Homer,"3",12,"2","0","0","0","0","0","0"
"3138764","401671870",Chicago Bears,regular-season,Jacob Martin,"3",12,"1","1","1","0","0","1","0"
"3916922","401671870",Chicago Bears,regular-season,Byron Cowart,"3",12,"1","1","0","1","0","1","0"
"4034530","401671870",Chicago Bears,regular-season,Chris Williams,"3",12,"1","1","0","0","0","0","0"
"4038457","401671870",Chicago Bears,regular-season,Teven Jenkins,"3",12,"1","1","0","0","0","0","0"
"4039043","401671870",Chicago Bears,regular-season,Collin Johnson,"3",12,"1","1","0","0","0","0","0"
"4365629","401671870",Chicago Bears,regular-season,Daniel Hardy,"3",12,"1","1","0","0","0","0","0"
"4038432","401671870",Chicago Bears,regular-season,Amen Ogbongbemiga,"3",12,"1","0","0","0","0","0","0"
"3915396","401671870",Chicago Bears,regular-season,Darrell Taylor,"3",12,"0","0","0","0","0","1","0"
"4569465","401671866",Detroit Lions,regular-season,Jack Campbell,"8",12,"9","5","0","0","2","0","0"
"4241411","401671866",Detroit Lions,regular-season,Malcolm Rodriguez,"8",12,"8","7","0","0","0","0","0"
"4692025","401671866",Detroit Lions,regular-season,Brian Branch,"8",12,"4","3","0","0","0","0","0"
"4360383","401671866",Detroit Lions,regular-season,Kerby Joseph,"8",12,"4","2","0","0","0","0","0"
"4036651","401671866",Detroit Lions,regular-season,Kindle Vildor,"8",12,"3","2","0","0","0","0","0"
"4259994","401671866",Detroit Lions,regular-season,Josh Paschal,"8",12,"3","1","0","0","0","0","0"
"3894901","401671866",Detroit Lions,regular-season,Ezekiel Turner,"8",12,"2","2","0","0","0","0","0"
"4239694","401671866",Detroit Lions,regular-season,Amik Robertson,"8",12,"2","2","0","0","0","0","0"
"2977670","401671866",Detroit Lions,regular-season,DJ Reader,"8",12,"1","1","0","1","0","2","0"
"3043168","401671866",Detroit Lions,regular-season,Za'Darius Smith,"8",12,"1","1","0","0","0","2","0"
"3916923","401671866",Detroit Lions,regular-season,Carlton Davis III,"8",12,"1","1","0","0","0","0","0"
"4027919","401671866",Detroit Lions,regular-season,Khalil Dorsey,"8",12,"1","1","0","0","0","0","0"
"4361662","401671866",Detroit Lions,regular-season,Alim McNeill,"8",12,"1","1","0","0","0","1","0"
"3140643","401671866",Detroit Lions,regular-season,Ben Niemann,"8",12,"1","0","0","0","0","0","0"
"5144894","401671866",Detroit Lions,regular-season,Trevor Nowaske,"8",12,"1","0","0","0","0","0","0"
"4039020","401671866",Detroit Lions,regular-season,Levi Onwuzurike,"8",12,"0","0","0","0","0","1","0"
"4426403","401671866",Indianapolis Colts,regular-season,Nick Cross,"11",12,"14","6","0","2","0","0","0"
"3124005","401671866",Indianapolis Colts,regular-season,Zaire Franklin,"11",12,"13","8","1","1","0","1","0"
"3071353","401671866",Indianapolis Colts,regular-season,E.J. Speed,"11",12,"11","6","0","0","0","0","0"
"2971282","401671866",Indianapolis Colts,regular-season,DeForest Buckner,"11",12,"7","2","1","1","0","2","0"
"4280416","401671866",Indianapolis Colts,regular-season,Samuel Womack III,"11",12,"7","2","0","0","1","0","0"
"4058825","401671866",Indianapolis Colts,regular-season,Grover Stewart,"11",12,"5","1","0","0","0","0","0"
"4426473","401671866",Indianapolis Colts,regular-season,Laiatu Latu,"11",12,"4","2","1","1","0","2","0"
"4035661","401671866",Indianapolis Colts,regular-season,Julian Blackmon,"11",12,"4","2","0","0","1","0","0"
"4242659","401671866",Indianapolis Colts,regular-season,Dayo Odeyingbo,"11",12,"4","2","0","2","0","2","0"
"4258194","401671866",Indianapolis Colts,regular-season,Kwity Paye,"11",12,"3","3","0","0","0","0","0"
"4218312","401671866",Indianapolis Colts,regular-season,Kenny Moore II,"11",12,"3","1","0","0","0","0","0"
"4685145","401671866",Indianapolis Colts,regular-season,Jaylon Jones,"11",12,"3","1","0","0","0","0","0"
"4240255","401671866",Indianapolis Colts,regular-season,Grant Stuard,"11",12,"3","0","0","0","0","0","0"
"3115249","401671866",Indianapolis Colts,regular-season,Taven Bryan,"11",12,"2","0","0","0","0","1","0"
"2566045","401671866",Indianapolis Colts,regular-season,Luke Rhodes,"11",12,"1","1","0","0","0","0","0"
"4061956","401671866",Indianapolis Colts,regular-season,Ashton Dulin,"11",12,"1","1","0","0","0","0","0"
"4372085","401671866",Indianapolis Colts,regular-season,Cameron McGrone,"11",12,"1","1","0","0","0","0","0"
"4429676","401671866",Indianapolis Colts,regular-season,Tyler Goodson,"11",12,"1","1","0","0","0","0","0"
"3040513","401671866",Indianapolis Colts,regular-season,Tyquan Lewis,"11",12,"0","0","0","0","0","1","0"
"4241720","401671847",New England Patriots,regular-season,Marcus Jones,"17",12,"8","8","0","0","3","0","0"
"3124587","401671847",New England Patriots,regular-season,Jahlani Tavai,"17",12,"8","3","0","1","1","0","0"
"2971027","401671847",New England Patriots,regular-season,Jonathan Jones,"17",12,"6","4","0","0","0","0","0"
"4401811","401671847",New England Patriots,regular-season,Kyle Dugger,"17",12,"6","4","0","1","1","0","0"
"3925350","401671847",New England Patriots,regular-season,Anfernee Jennings,"17",12,"6","3","0","0","0","0","0"
"3858276","401671847",New England Patriots,regular-season,Jaylinn Hawkins,"17",12,"5","2","0","0","0","0","0"
"4245273","401671847",New England Patriots,regular-season,Christian Elliss,"17",12,"4","3","0","0","1","0","0"
"4243493","401671847",New England Patriots,regular-season,Keion White,"17",12,"4","2","0","0","0","0","0"
"4686772","401671847",New England Patriots,regular-season,Christian Gonzalez,"17",12,"3","2","0","0","1","0","1"
"4248899","401671847",New England Patriots,regular-season,Marte Mapu,"17",12,"3","1","0","1","2","0","0"
"4428232","401671847",New England Patriots,regular-season,Dell Pettus,"17",12,"3","1","0","0","0","0","0"
"4372030","401671847",New England Patriots,regular-season,Christian Barmore,"17",12,"2","2","1","1","0","1","0"
"3115383","401671847",New England Patriots,regular-season,Davon Godchaux,"17",12,"2","1","0","0","0","0","0"
"3053044","401671847",New England Patriots,regular-season,Yannick Ngakoue,"17",12,"2","0","0","0","0","0","0"
"4047941","401671847",New England Patriots,regular-season,Brenden Schooler,"17",12,"1","1","1","1","0","1","0"
"3052059","401671847",New England Patriots,regular-season,Daniel Ekuale,"17",12,"1","1","0","0","0","0","0"
"4040622","401671847",New England Patriots,regular-season,Michael Jordan,"17",12,"1","1","0","0","0","0","0"
"4360294","401671847",New England Patriots,regular-season,Antonio Gibson,"17",12,"1","1","0","0","0","0","0"
"3138834","401671847",New England Patriots,regular-season,Sione Takitaki,"17",12,"1","0","0","0","0","0","0"
"4050971","401671847",New England Patriots,regular-season,Eric Johnson II,"17",12,"1","0","0","0","0","0","0"
"4875079","401671847",New England Patriots,regular-season,Marcellas Dial Jr.,"17",12,"1","0","0","0","0","0","0"
"5081728","401671847",New England Patriots,regular-season,Jeremiah Pharms Jr.,"17",12,"1","0","0","0","0","0","0"
"4043130","401671847",Miami Dolphins,regular-season,Jordyn Brooks,"15",12,"9","7","0","1","0","0","0"
"15979","401671847",Miami Dolphins,regular-season,Jordan Poyer,"15",12,"7","7","0","0","1","0","0"
"4373809","401671847",Miami Dolphins,regular-season,Jevon Holland,"15",12,"6","5","0","1","0","0","0"
"4035232","401671847",Miami Dolphins,regular-season,Tyrel Dodson,"15",12,"5","2","0","0","1","0","0"
"3045373","401671847",Miami Dolphins,regular-season,Jalen Ramsey,"15",12,"4","3","1","1","1","2","0"
"3057956","401671847",Miami Dolphins,regular-season,Zach Sieler,"15",12,"4","3","1","2","0","1","0"
"4431586","401671847",Miami Dolphins,regular-season,Chop Robinson,"15",12,"4","2","1.5","1","2","3","0"
"4291489","401671847",Miami Dolphins,regular-season,Kader Kohou,"15",12,"4","2","0","0","0","0","0"
"4427103","401671847",Miami Dolphins,regular-season,Storm Duck,"15",12,"3","2","0","0","1","0","0"
"4035299","401671847",Miami Dolphins,regular-season,Benito Jones,"15",12,"2","2","0","0","0","1","0"
"3045251","401671847",Miami Dolphins,regular-season,Anthony Walker Jr.,"15",12,"2","1","0","0","0","0","0"
"2977740","401671847",Miami Dolphins,regular-season,Emmanuel Ogbah,"15",12,"2","0","0.5","0","0","1","0"
"3040037","401671847",Miami Dolphins,regular-season,Tyus Bowser,"15",12,"2","0","0","0","0","0","0"
"3042725","401671847",Miami Dolphins,regular-season,Duke Riley,"15",12,"1","1","0","0","0","0","0"
"3052056","401671847",Miami Dolphins,regular-season,River Cracraft,"15",12,"1","1","0","0","0","0","0"
"3052897","401671847",Miami Dolphins,regular-season,Durham Smythe,"15",12,"1","1","0","0","0","0","0"
"4570672","401671847",Miami Dolphins,regular-season,Cam Smith,"15",12,"1","1","0","0","0","0","0"
"11284","401671847",Miami Dolphins,regular-season,Calais Campbell,"15",12,"1","0","0","0","0","0","0"
"4372459","401671638",Tampa Bay Buccaneers,regular-season,Christian Izien,"27",12,"10","5","0","0","0","0","0"
"4250392","401671638",Tampa Bay Buccaneers,regular-season,Zyon McCollum,"27",12,"7","4","0","0","0","0","0"
"4034790","401671638",Tampa Bay Buccaneers,regular-season,Antoine Winfield Jr.,"27",12,"6","3","1","1","1","1","0"
"3895798","401671638",Tampa Bay Buccaneers,regular-season,Jordan Whitehead,"27",12,"5","5","0","1","0","0","0"
"4242521","401671638",Tampa Bay Buccaneers,regular-season,K.J. Britt,"27",12,"5","4","0","0","0","0","0"
"3894856","401671638",Tampa Bay Buccaneers,regular-season,Anthony Nelson,"27",12,"5","2","1","2","0","2","0"
"14985","401671638",Tampa Bay Buccaneers,regular-season,Lavonte David,"27",12,"5","2","0","0","1","0","0"
"4686334","401671638",Tampa Bay Buccaneers,regular-season,Yaya Diaby,"27",12,"3","3","0","0","0","2","0"
"4243366","401671638",Tampa Bay Buccaneers,regular-season,J.J. Russell,"27",12,"3","1","0","0","0","0","0"
"3134362","401671638",Tampa Bay Buccaneers,regular-season,Vita Vea,"27",12,"2","2","1","1","0","1","0"
"4427673","401671638",Tampa Bay Buccaneers,regular-season,Calijah Kancey,"27",12,"2","2","1","1","0","2","0"
"3873935","401671638",Tampa Bay Buccaneers,regular-season,Jamel Dean,"27",12,"2","1","0","0","0","0","0"
"16019","401671638",Tampa Bay Buccaneers,regular-season,William Gholston,"27",12,"1","1","0","0","0","1","0"
"4243333","401671638",Tampa Bay Buccaneers,regular-season,Joe Tryon-Shoyinka,"27",12,"1","1","0","0","0","0","0"
"4428989","401671638",Tampa Bay Buccaneers,regular-season,Chris Braswell,"27",12,"1","1","0","0","0","0","0"
"3155647","401671638",Tampa Bay Buccaneers,regular-season,Mike Edwards,"27",12,"1","0","0","0","1","0","0"
"4248533","401671638",Tampa Bay Buccaneers,regular-season,Josh Hayes,"27",12,"1","0","0","0","0","0","0"
"4334405","401671638",Tampa Bay Buccaneers,regular-season,Tavierre Thomas,"27",12,"1","0","0","0","0","0","0"
"4430261","401671638",New York Giants,regular-season,Tyler Nubin,"19",12,"12","5","0","0","1","0","0"
"4371961","401671638",New York Giants,regular-season,Micah McFadden,"19",12,"11","6","0","0","0","0","0"
"3117253","401671638",New York Giants,regular-season,Bobby Okereke,"19",12,"9","5","0","0","0","0","0"
"4431321","401671638",New York Giants,regular-season,Dru Phillips,"19",12,"8","4","0","0","0","0","0"
"4428328","401671638",New York Giants,regular-season,Deonte Banks,"19",12,"6","5","0","0","1","0","0"
"4240706","401671638",New York Giants,regular-season,Jason Pinnock,"19",12,"5","2","0","0","0","0","0"
"2575453","401671638",New York Giants,regular-season,Rakeem Nunez-Roches,"19",12,"4","0","0","0","0","0","0"
"4035631","401671638",New York Giants,regular-season,Brian Burns,"19",12,"3","1","0","1","0","0","0"
"4035483","401671638",New York Giants,regular-season,Dexter Lawrence II,"19",12,"3","0","0","0","0","1","0"
"4035462","401671638",New York Giants,regular-season,Isaiah Simmons,"19",12,"2","2","0","0","0","0","0"
"4242899","401671638",New York Giants,regular-season,D.J. Davidson,"19",12,"2","2","0","0","0","0","0"
"3128685","401671638",New York Giants,regular-season,Armon Watts,"19",12,"2","1","0","1","0","0","0"
"4426326","401671638",New York Giants,regular-season,Kayvon Thibodeaux,"19",12,"2","1","0","1","0","1","0"
"4428072","401671638",New York Giants,regular-season,Darius Muasau,"19",12,"2","1","0","0","0","0","0"
"4243916","401671638",New York Giants,regular-season,Patrick Johnson,"19",12,"2","0","0","0","0","0","0"
"4429607","401671638",New York Giants,regular-season,Cor'Dale Flott,"19",12,"2","0","0","0","0","0","0"
"4361516","401671638",New York Giants,regular-season,Daniel Bellinger,"19",12,"1","1","0","0","0","0","0"
"3929814","401671715",Dallas Cowboys,regular-season,Josh Butler,"6",12,"12","10","1","0","3","0","0"
"2510863","401671715",Dallas Cowboys,regular-season,Eric Kendricks,"6",12,"10","4","0","0","0","0","0"
"4361423","401671715",Dallas Cowboys,regular-season,Micah Parsons,"6",12,"8","4","2","2","0","3","0"
"3045207","401671715",Dallas Cowboys,regular-season,Jourdan Lewis,"6",12,"6","3","0","0","1","0","0"
"4248911","401671715",Dallas Cowboys,regular-season,DaRon Bland,"6",12,"6","3","0","0","0","0","0"
"3121415","401671715",Dallas Cowboys,regular-season,Malik Hooker,"6",12,"4","2","0","0","0","0","0"
"3122135","401671715",Dallas Cowboys,regular-season,Donovan Wilson,"6",12,"4","2","0","0","0","0","0"
"4035840","401671715",Dallas Cowboys,regular-season,Osa Odighizuwa,"6",12,"3","2","0","1","0","3","0"
"4360590","401671715",Dallas Cowboys,regular-season,Juanyeh Thomas,"6",12,"3","2","0","0","0","0","1"
"4362088","401671715",Dallas Cowboys,regular-season,DeMarvion Overshown,"6",12,"3","1","1","1","0","0","0"
"4426347","401671715",Dallas Cowboys,regular-season,Mazi Smith,"6",12,"3","1","0","1","0","1","0"
"4362855","401671715",Dallas Cowboys,regular-season,Israel Mukuamu,"6",12,"1","1","0","0","1","0","0"
"4372096","401671715",Dallas Cowboys,regular-season,Luke Schoonmaker,"6",12,"1","1","0","0","0","0","0"
"4427816","401671715",Dallas Cowboys,regular-season,Marist Liufau,"6",12,"1","1","0","0","0","0","0"
"4430379","401671715",Dallas Cowboys,regular-season,Asim Richards,"6",12,"1","1","0","0","0","0","0"
"2971816","401671715",Dallas Cowboys,regular-season,Nick Vigil,"6",12,"1","0","0","0","0","0","0"
"4036132","401671715",Dallas Cowboys,regular-season,Chauncey Golston,"6",12,"1","0","0","0","2","1","0"
"4240900","401671715",Dallas Cowboys,regular-season,Buddy Johnson,"6",12,"1","0","0","0","0","0","0"
"4362636","401671715",Dallas Cowboys,regular-season,Damone Clark,"6",12,"1","0","0","0","0","0","0"
"4383396","401671715",Dallas Cowboys,regular-season,Hunter Luepke,"6",12,"1","0","0","0","0","0","0"
"14979","401671715",Washington Commanders,regular-season,Bobby Wagner,"28",12,"8","5","0","1","0","0","0"
"3127273","401671715",Washington Commanders,regular-season,Frankie Luvu,"28",12,"8","5","0","1","3","0","0"
"4360378","401671715",Washington Commanders,regular-season,Quan Martin,"28",12,"7","2","0","1","0","0","0"
"4258206","401671715",Washington Commanders,regular-season,Benjamin St-Juste,"28",12,"6","5","0","0","0","0","0"
"4428414","401671715",Washington Commanders,regular-season,Mike Sainristil,"28",12,"6","2","0","0","1","0","0"
"2976194","401671715",Washington Commanders,regular-season,Sheldon Day,"28",12,"5","1","0","0","0","0","0"
"4242516","401671715",Washington Commanders,regular-season,Noah Igbinoghene,"28",12,"4","2","0","0","0","0","0"
"3925354","401671715",Washington Commanders,regular-season,Daron Payne,"28",12,"4","1","1","1","0","1","0"
"4430560","401671715",Washington Commanders,regular-season,Jer'Zhan Newton,"28",12,"4","1","0","1","0","0","0"
